"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Ukraine","UKR","PPG, official creditors (NFL, current US$)","DT.NFL.OFFT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99495279.3","307135923.6","137455429.8","384926662.7","237732233.3","6049902.2","257119551.6","292433162.8","-1063839550","228876771.6","-260003689.3","-181324720.3","-385381545.7","-2119618.5","-238688876.1","349991888","620087220.5","5147894564.5","3766806326.8","-732425163.6","-725900278.9","-2837092565.7","2484200943.9","872850346.3","-431016044.2","877948802.9","-574861354","-462384703","368908477",
"Ukraine","UKR","Present value of external debt (% of exports of goods, services and primary income)","DT.DOD.PVLX.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4851478356315",
"Ukraine","UKR","Net ODA provided, total (% of GNI)","DC.ODA.TOTL.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Japan (current US$)","DC.DAC.JPNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9999.99977648258","79999.9982118607","100000.001490116","","660000.026226044","540000.021457672","460000.00834465","709999.978542328","920000.016689301","2650000.09536743","7070000.17166138","1600000.02384186","1830000.04291534","2130000.11444092","2529999.97138977","6590000.15258789","5719999.79019165","8420000.07629395","61849998.4741211","53169998.1689453","112129997.253418","8090000.15258789","2660000.08583069","108419998.168945","12210000.038147","342239990.234375","2440000.05722046","5289999.96185303","579999.983310699","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Belgium (current US$)","DC.DAC.BELL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","639999.985694885","239999.994635582","","39999.9991059303","39999.9991059303","","","39999.9991059303","409999.996423721","1480000.01907349","1470000.02861023","129999.995231628","50000.0007450581","899999.976158142","140000.000596046","100000.001490116","119999.997317791","59999.9986588955","129999.995231628","2450000.04768372","4989999.77111816","3069999.9332428","3640000.10490417","3069999.9332428","",
"Ukraine","UKR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200000000","200000000","159000000","267000000","521000000","623000000","743000000","496000000","595000000","792000000","693000000","1424000000","1715000000","7808000000","5604000000","10193000000","10700000000","4769000000","6451000000","7207000000","8175000000","4509000000","847000000","-198000000","4128000000","3680000000","4975000000","5796000000","304000000",
"Ukraine","UKR","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","547000000","472000000","509000000","845000000","782000000","706000000","848000000","1456000000","1922000000","2184000000","2576000000","2845000000","3173000000","3539000000","3127000000","2661000000","2975000000","3708000000","2976000000","2149000000","1541000000","3603000000","3636000000","3623000000","3652000000","6463000000","4096000000",
"Ukraine","UKR","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3192488262911","25.664217071792","22.9685807150596","20.6776715899218","19.0160093713393","15.5516941789748","13.0679933665008","11.4945727804063","13.8708767972935","30.4357541899441","24.5709123757904","27.1155115511551","34.9375339489408","33.1297709923664","40.9921026653504","30.6833910034602","32.1192573945878","27.8114025255922","27.66467886764","25.069793411502","22.0595372917004","17.1556965371398","16.171920729158","15.8285800060042","15.4275862068966","16.0101813553929","17.1981368685059",
"Ukraine","UKR","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.318146394101","153.440631187376","149.81316271665","140.990506519257","133.073307421134","122.66376469877","113.873638079007","106.289256198347","97.9302297015109","127.124504410364","124.219210914454","120.331896551724","114.033618619543","108.54554418834","106.103371756149","103.856446938398","103.30510562296","102.6938235113","","","","","","","","","","","",
"Ukraine","UKR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.63972663680432","0.638836931190973","0.641180707762117","0.646169495736982","0.650028007473883","0.653844481426872","0.655266280449501","0.657688126585336","0.662186206826431","0.668627112513974","0.675152123947175","0.679313882103361","0.684528702978482","0.688926487497519","0.693471582519421","0.697365078487973","0.702016241924214","0.705225860861183","0.708011235310108","0.711043163923509","0.713218171197014","0.720537560545643","0.723844491166811","0.72584873697669","0.72827992773106","0.731054433486906","0.737026987136853","","",
"Ukraine","UKR","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","647000","1679000","1653000","800000","800000","730000","734000",
"Ukraine","UKR","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03633071693856","2.23506218688205","0.786428055257566","3.93100966013815","4.58311054323748","6.45650814616017","6.28150445909267","6.64278005611915","6.71542598565878","8.67766136473638","7.97587760686971","6.64252542948644","8.71697543999256","10.2238012302578","8.47823227420522","8.01207797359779","9.32606749583481","11.9578770399187","10.947918331065","9.8659824137633","12.9372387983066","10.3184142311507","11.5695068394038","12.2685233170594","13.427601587697","10.6903037633283","10.2803808217422","10.7428519490123","",
"Ukraine","UKR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","115.0914744","126.4497607","146.6293402","172.2491987","159.866291","166.8853278","187.6763839","207.2388035","168.2160712","172.7555438","182.9184796","186.6518989","173.4993545","153.3270543","131.7815978","130.6384253","134.1220968","131.2875252","138.6853671","130.3459886",
"Ukraine","UKR","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05930043601982","2.67077073209969","0.259131516217155","0.630894846681701","0.944490566466889","1.13534106977994","1.52362781506593","1.72319174624081","1.69132742800897","2.09889705313698","2.42648146994525","2.89281418678369","3.37142120727411","6.13971303116134","6.16028395976642","6.7418216909793","7.98897837120468","7.53938883976532","9.22468364861516","9.11892311012246","10.8084034907643","11.8991349147567","11.7075218764784","11.9344310939459","14.2935495766035","13.565314747812","15.8709383495682","17.4144652511256","",
"Ukraine","UKR","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21","","12.05","","","","","8.27","","","","6.32","6.08","5.99","5.76","6.17","5.66","5.66","5.67","5.66","5.67","5.67","5.65","5.67","13.48","5.65",
"Ukraine","UKR","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92","","7.72","","","","","7.29","","","","4.74","4.73","4.77","4.09","4.06","3.99","4","4.09","4.07","4.07","4.07","4.07","4.07","4.07","4.07",
"Ukraine","UKR","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6127000","6750000","14743000","12003000","10990000","11691000","11877000","12793000","15161000","18583000","20489000","21714000","26162000","28827000","24033000","24114000","24535000","25061000","26025000","13227000","13025000","13734000","14579000","14342000","13710000","3382000",
"Ukraine","UKR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.3892677323515","55.2739269616207","55.1791089399861","55.0978720102892","55.020558426745","54.9405084137362","54.8552814389796","54.7671559818692","54.6798470458471","54.5990806405633","54.5287652099131","54.469665104726","54.4195921872308","54.375909036289","54.3347983451794","54.2934521122901","54.250882099587","54.2074563986476","54.1632137468049","54.11863207038","54.0739447117024","54.0297999463851","53.985673521419","53.9392728903294","53.8876315942548","53.829126593024","53.7627607419845","53.690597002404","53.6176649241371","53.5507506484828","53.4947651133576","53.4512564428789","53.4191826868067","53.3976675078011","53.3848112364467","53.3791270483767","53.380756646632","53.3901060188956","53.4059475875329","53.42667013656","53.4509418863461","53.4772059827384","53.5051278518295","53.5361504930924","53.5725480870023","53.6153838361597","53.6659556421913","53.7217974062093","53.7757176007674","53.8179465628527","53.8417708247665","53.843903476228","53.8269590411628","53.7974329403404","53.7651061713048","53.737294875013","53.7161221341786","53.6999276294477","53.687750696908","53.6773460656577","53.6670332865739",
"Ukraine","UKR","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","7.13579944352997","7.32383171962359","7.48616699080253","7.64252062291052","7.82005450190776","8.03218227209515","8.23063090386886","8.45968502250863","8.71683952855965","8.98818490970225","9.26460372567548","9.54339843082146","9.79119040336622","10.026345097505","10.2783593194722","10.5601738792815","10.8573703902958","11.1922794769515","11.5121798997539","11.7366452742442","11.8273383950014","11.8038657256426","11.6536824530016","11.4439738199011","11.2694000148337","11.1834624511052","11.2273098028731","11.3265052075841","11.4848884118536","11.7055112999249","11.9875199912636","12.3251848045034","12.7194286832893","13.1060676775143","13.3926847606835","13.5326734544396","13.6956345309134","13.6959953754015","13.630544591026","13.6404112144572","13.7998485402728","14.2051172794584","14.7361947746645","15.2877485676918","15.7009881909656","15.8879789823038","16.0483502671625","16.0291774511573","15.9059770971507","15.78119534251","15.7074442332726","15.6581508696084","15.6253009923965","15.6131089589254","15.625796082474","15.6694126854989","15.8940764958357","16.1552261547116","16.4346864392016","16.7049903897468","16.9491433186105",
"Ukraine","UKR","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.28671007440704","4.3455602096923","4.52957546754643","4.8225263264923","5.20175715214064","5.64442683966549","6.16535584600286","6.82723751498869","7.51209024134652","8.02120859057603","8.22568790877702","8.07103919106993","7.55693527120612","6.9069769729633","6.46173178797711","6.40622889511244","6.67835352119765","7.3398309468505","8.14174834584007","8.69416696436575","8.77713831407316","8.45576974542524","7.71815947158384","6.78520092735703","5.99896665392825","5.55781370840184","5.38428862903815","5.49901379173836","5.81828573852325","6.2013230737412","6.55925558295237","6.90893881820325","7.27359483870817","7.61723691930476","7.89480439028748","8.07962720718725","8.14836377133032","8.1074842005284","8.00212399878321","7.90302694262838","7.85172433329685","7.81371660702718","7.82394678561815","7.85356623409378","7.85392145024808","7.79768153773595","7.66307918484441","7.44670211532446","7.1794047879946","6.93476901554734","6.77607734296405","6.76091317285785","6.86017670408403","7.03414507274532","7.21901832972564","7.37719495616487","7.51046206861695","7.6214783869824","7.72710354314161","7.8578006413752","8.0294384663232",
"Ukraine","UKR","Population ages 15-19, male (% of male population)","SP.POP.1519.MA.5Y","7.64082467035825","7.34076759016596","7.36845911028265","7.649002764535","8.03792783733449","8.43103029582746","8.74486414291607","9.12397776432224","9.50653673169406","9.80763036036427","9.98473418059791","10.0385983111422","9.92740989093095","9.72133589276335","9.51670497154749","9.36195199091028","9.1704004998921","9.03872316245252","8.94160681212082","8.81503410593145","8.61750770916769","8.34891205054185","8.01484202203137","7.68295981452859","7.43819868746845","7.31793798639669","7.28536703904838","7.35053469414685","7.47567659844671","7.59815769454756","7.67948955577554","7.71144936984065","7.7128395927628","7.70870041425566","7.73414258410251","7.80699709604687","7.92791215658574","8.08556667386849","8.25894786042888","8.41158686491597","8.51433223059239","8.54801572746964","8.52215917381256","8.43517585248557","8.2928665278069","8.10216741012665","7.9421148101615","7.70695596022503","7.39125739834383","7.02933657398085","6.66534164842992","6.2968107185949","5.98194993530405","5.71559086131354","5.48469243431115","5.2849624799658","5.12455570696988","5.00259226197542","4.93463816097209","4.94353924621411","5.03898012293055",
"Ukraine","UKR","Women who were first married by age 15 (% of women ages 20-24)","SP.M15.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","","0.1","","","","","","","","",
"Ukraine","UKR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","213.452","213.493","214.973","211.455","204.664","215.357","216.857","224.338","229.163","241.404","245.935","248.096","247.506","246.946","251.147","265.32","264.103","277.413","284.706","292.248","296.668","297.838","296.465","294.985","302.227","282.692","248.302","255.52","254.477","271.08","285.581","306.608","327.795","340.893","362.154","395.442","390.246","372.484","349.845","362.833","377.775","375.773","382.749","382.632","393.559","403.431","384.568","396.138","391.412","334.021","309.172","295.993","295.545","292.069","","","","","","","",
"Ukraine","UKR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89999997615814","1.89999997615814","2","2","5.61999988555908","7.65000009536743","8.93000030517578","11.3199996948242","11.8599996566772","11.710000038147","11.0600004196167","10.1400003433228","9.0600004196167","8.59000015258789","7.17999982833862","6.80999994277954","6.34999990463257","6.3600001335144","8.84000015258789","8.10000038146973","7.84999990463257","7.53000020980835","7.17000007629395","9.27000045776367","9.14000034332275","9.35000038146973","9.5","8.80000019073486","8.1899995803833","9.13199996948242",
"Ukraine","UKR","Unemployment with advanced education, male (% of male labor force with advanced education)","SL.UEM.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.92999982833862","7.84999990463257","7.36999988555908","9.78999996185303","8.94999980926514","9.52999973297119","10.2700004577637","8.77999973297119","7.19999980926514","8.27000045776367",
"Ukraine","UKR","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5","59.2719993591309","59.0439987182617","58.814998626709","58.5859985351563","58.3559989929199","58.1259994506836","57.8959999084473","57.6660003662109","57.435001373291","57.2039985656738","56.9720001220703","56.7400016784668","56.507999420166","56.2760009765625","56.0429992675781","55.810001373291","56.2400016784668","56.2470016479492","56.2529983520508","56.2599983215332","56.2669982910156","56.2729988098145","56.2799987792969","56.2869987487793","56.2929992675781","56.2999992370605","56.306999206543","56.3129997253418","56.3199996948242","55.0900001525879",
"Ukraine","UKR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.49","65.34","65.3","65.49","66.47","67.18","66.13","64.79","63.28","61.68","62.7","62.16","62.47","62.77","62.63","61.77","61.78","61.68","61.54","61.43","61.35","61.17","60.2","61.4","59.77","60.27","60.21","60.44","60.65","60.83","",
"Ukraine","UKR","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7","","","","","","","","",
"Ukraine","UKR","Child employment in manufacturing, male (% of male economically active children ages 7-14)","SL.MNF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14000004529953","5.5599998831749","6.13999980688095","7.06000018119812","8.14999985694885","9.4599997997284","10.7299995422363","12.1099996566772","13.539999961853","14.6300003528595","15.2999999523163","15.8600000739097","16.0099996328353","15.7699996232987","15.8299997448922","15.6900003552437","15.4200003147126","15.2599999904633","16.5300002098083","16.9699993133545","17.2199997007847","16.8100003004074","17.2900008261204","15.8599999248982","16.1500000804662","16.1500003337861","16.6399993896484","16.6999990791083","16.2799992412328","",
"Ukraine","UKR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5300006866455","","","27.8799991607666","27.6200008392334","30.6399993896484","25.7600002288818",
"Ukraine","UKR","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32450196646661","7.60675623240896","6.17","5.64249320708307","4.73037703677018","5.49982620959155","6.79147467017174","6.43821582198143","6.453113","6.367748",
"Ukraine","UKR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","1.1","","4.8","5","","","","","","1.5","0.6","0.5","0.2","0.1","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","",
"Ukraine","UKR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6251619","21.90360759","27.09808314","38.42004072","46.68626853","68.30808825","89.65517875","110.05381608","125.2994737","98.00298072","109.49777546","122.44927139","144.65301144","135.15515175","102.12053737","74.59420961","75.97784136","88.45445676","103.27632476","111.14013669","",
"Ukraine","UKR","Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60812532901764","","","","","","1.66855919361115","0.901239633560181","0.649586856365204","0.256629228591919","0.209640920162201","0.0451547652482986","0.106011100113392","0.0668933838605881","0.0326707623898983","0.0418734550476074","0.00585058704018593","0.0154935112223029","0.0736576467752457","0.0494683273136616","0.017676804214716","0.0334100611507893","0.0130351185798645","0","",
"Ukraine","UKR","Prevalence of wasting, weight for height, female (% of children under 5)","SH.STA.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Prevalence of overweight, weight for height (% of children under 5)","SH.STA.OWGH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","","","","","","","","","","","","","","","","","","","","",
